,X1,Y1,X2,Y2,Text,Xavg,Yavg,again,cluster
37,165.590934,413.627848,180.09139199999998,421.373092,-0.2,172.841163,417.50047,False,14
38,165.590934,421.547845,184.771375,429.29308899999995,-0.05,175.1811545,425.420467,False,14
39,63.230575,420.77038200000004,75.09084399999999,429.82642400000003,Rz,69.1607095,425.298403,False,15
40,77.87051,420.77038200000004,88.83962,429.82642400000003,16,83.355065,425.298403,False,15
41,42.470583000000005,443.753959,51.160863,447.62641399999995,valid,46.815723,445.69018650000004,False,16
42,52.190604,443.753959,57.186257999999995,447.62641399999995,for,54.68843100000001,445.69018650000004,False,16
43,58.310621,443.753959,76.480937,447.62641399999995,machined,67.395779,445.69018650000004,False,16
44,77.630682,443.753959,91.48097299999999,447.62641399999995,surface,84.55582749999998,445.69018650000004,False,16
45,42.470583000000005,447.83395700000005,60.640885,451.706412,according,51.555734,449.77018449999997,False,16
46,61.790626,447.83395700000005,65.320897,451.706412,to,63.555761499999996,449.77018449999997,False,16
47,66.470642,447.83395700000005,73.696647,451.706412,DIN,70.08364449999999,449.77018449999997,False,16
48,74.870665,447.83395700000005,82.091369,451.706412,ISO,78.48101700000002,449.77018449999997,False,16
49,83.270682,447.83395700000005,92.56097199999999,451.706412,1302,87.91582700000002,449.77018449999997,False,16
50,193.670836,421.547845,210.211285,429.29308899999995,+0.2,201.9410605,425.420467,False,14
51,375.23085,378.050399,388.719939,387.106441,9.3,381.9753945,382.57842000000005,False,17
52,390.470845,376.72524,394.537373,383.159797,+,392.504109,379.9425185,False,17
53,391.31084300000003,382.485238,393.6296,388.91979399999997,-,392.4702215,385.702516,False,17
54,394.910838,376.24523999999997,404.662389,382.679797,0.1,399.7866135,379.4625185,False,17
55,394.910838,383.205238,398.782396,389.639794,0,396.846617,386.42251600000003,False,17
56,302.030879,379.850398,315.639967,388.90644100000003,4.8,308.835423,384.3784195,False,18
57,316.790873,379.143886,322.841711,387.89712599999996,`,319.816292,383.520506,False,18
58,322.910871,381.525238,336.50242599999996,387.95979500000004,0.05,329.7066485000001,384.7425165,False,18
59,823.066288,343.730413,830.1423179999999,352.786455,D,826.6043030000002,348.258434,False,19
60,463.79081399999995,439.010375,470.327812,448.066417,B,467.059313,443.538396,False,20
61,159.710792,447.83395700000005,177.881101,451.706412,according,168.7959465,449.77018449999997,False,16
62,178.91083899999998,447.83395700000005,182.561102,451.706412,to,180.7359705,449.77018449999997,False,16
63,183.59084,447.83395700000005,190.816838,451.706412,DIN,187.203839,449.77018449999997,False,16
64,192.110848,447.83395700000005,199.331545,451.706412,ISO,195.7211965,449.77018449999997,False,16
65,200.390858,447.83395700000005,212.081156,451.706412,13715,206.236007,449.77018449999997,False,16
66,42.470927,454.902672,67.652427,460.02643,Concepts.,55.061677,457.464551,False,16
67,69.23097,454.902672,95.883431,460.02643,principales,82.55720050000001,457.464551,False,16
68,97.551015,454.902672,106.753957,460.02643,and,102.152486,457.464551,False,16
69,108.35103000000001,454.902672,120.483471,460.02643,rules,114.4172505,457.464551,False,16
70,122.031054,454.902672,146.354039,460.02643,according,134.19254650000002,457.464551,False,16
71,147.951113,454.902672,154.172589,460.02643,to:,151.061851,457.464551,False,16
72,175.190929,454.902672,184.66482299999998,460.02643,ISO,179.92787600000003,457.464551,False,16
73,186.35093,454.902672,198.793897,460.02643,8015,192.5724135,457.464551,False,16
74,42.470458,461.14267,71.642916,466.266428,Dimensions,57.056687,463.704549,False,16
75,73.310499,461.14267,97.513463,466.266428,according,85.41198100000001,463.704549,False,16
76,98.99053599999999,461.14267,105.21201200000002,466.266428,to:,102.101274,463.704549,False,16
77,175.190126,461.14267,184.904021,466.266428,ISO,180.0470735,463.704549,False,16
78,186.47012800000002,461.14267,202.033106,466.266428,14405,194.25161699999998,463.704549,False,16
79,203.510179,461.14267,211.633124,466.266428,1-3,207.5716515,463.704549,False,16
80,42.470458,467.502667,70.08290799999999,472.626425,Tolerances,56.27668300000001,470.064546,False,16
81,71.630491,467.502667,76.411963,472.626425,of,74.02122700000002,470.064546,False,16
82,77.99050600000001,467.502667,90.691997,472.626425,form.,84.3412515,470.064546,False,16
83,92.15054,467.502667,119.852053,472.626425,orientation.,106.00129650000001,470.064546,False,16
84,121.430596,467.502667,140.713571,472.626425,location,131.0720835,470.064546,False,16
85,142.310645,467.502667,151.633601,472.626425,and,146.972123,470.064546,False,16
86,153.230674,467.502667,172.411951,472.626425,run-out:,162.82131249999995,470.064546,False,16
87,175.190929,467.502667,184.784823,472.626425,ISO,179.987876,470.064546,False,16
88,186.35093,467.502667,198.793897,472.626425,1101,192.5724135,470.064546,False,16
89,42.470335,473.74266500000004,55.513282999999994,478.86642300000005,Edge,48.991809,476.304544,False,16
90,57.110352,473.74266500000004,70.153299,478.86642300000005,finish,63.63182550000001,476.304544,False,16
91,71.630372,473.74266500000004,95.953336,478.86642300000005,according,83.791854,476.304544,False,16
92,97.550409,473.74266500000004,103.771885,478.86642300000005,to:,100.661147,476.304544,False,16
93,175.189944,473.74266500000004,184.90383899999998,478.86642300000005,ISO,180.04689150000004,476.304544,False,16
94,186.469946,473.74266500000004,202.032924,478.86642300000005,13715,194.251435,476.304544,False,16
95,42.470335,480.102662,61.753292,485.22642,Surface,52.111813500000004,482.66454100000004,False,16
96,63.350366,480.102662,80.353326,485.22642,texture,71.851846,482.66454100000004,False,16
97,81.9504,480.102662,106.27336299999999,485.22642,according,94.1118815,482.66454100000004,False,16
98,107.75043600000001,480.102662,113.97191200000002,485.22642,to:,110.861174,482.66454100000004,False,16
99,175.43093000000002,480.102662,185.024825,485.22642,ISO,180.2278775,482.66454100000004,False,16
100,186.590931,480.102662,199.033898,485.22642,1302,192.8124145,482.66454100000004,False,16
101,42.470502,486.46265999999997,57.002939000000005,491.586418,Limits,49.7367205,489.02453899999995,False,16
102,58.670522999999996,486.46265999999997,82.873485,491.586418,according,70.77200400000002,489.02453899999995,False,16
103,84.470558,486.46265999999997,90.692035,491.586418,to:,87.58129650000002,489.02453899999995,False,16
104,175.31092900000002,486.46265999999997,185.024823,491.586418,ISO,180.167876,489.02453899999995,False,16
105,186.59093000000001,486.46265999999997,200.833896,491.586418,286-2,193.712413,489.02453899999995,False,16
106,175.55093,492.46265700000004,183.21241899999998,497.58641500000004,not,179.3816745,495.024536,False,16
107,184.790947,492.46265700000004,209.95395,497.58641500000004,applicable,197.37244850000002,495.024536,False,16
108,42.470803000000004,492.58265700000004,53.640179,497.70641500000005,16%,48.055490999999996,495.144536,False,16
109,55.190817,492.58265700000004,57.037251,497.70641500000005,-,56.114034,495.144536,False,16
110,58.670821,492.58265700000004,67.873766,497.70641500000005,rule,63.2722935,495.144536,False,16
111,42.470927,500.502654,63.02190699999999,505.626412,Nominal,52.746417,503.064533,False,16
112,64.550961,500.502654,87.843417,505.626412,geometry,76.19718900000002,503.064533,False,16
113,89.391001,500.502654,121.083479,505.626412,(theoretically,105.23723999999999,503.064533,False,16
114,122.75106299999999,500.502654,137.91752,505.626412,exact),130.3342915,503.064533,False,16
115,139.551082,500.502654,157.874062,505.626412,defined,148.71257200000005,503.064533,False,16
116,159.351136,500.502654,165.363571,505.626412,by,162.3573535,503.064533,False,16
117,166.911147,500.502654,178.59409499999998,505.626412,CAD,172.752621,503.064533,False,16
118,180.230719,500.502654,188.972204,505.626412,file:,184.6014615,503.064533,False,16
119,466.670813,461.872555,469.46705599999996,466.51979000000006,1,468.06893449999995,464.1961725,False,21
120,705.831325,461.872555,731.067818,466.51979000000006,04.04.2018,718.4495714999999,464.1961725,False,22
121,548.0307809999999,470.504063,580.469249,474.853041,DESCRIPTION,564.2500150000002,472.678552,False,23
122,667.910733,470.504063,688.9491019999999,474.853041,SECTION,678.4299175000001,472.678552,False,24
123,314.630874,505.335609,324.436384,518.9196910000001,A,319.533629,512.1276499999999,False,25
124,408.110604,505.335609,417.916114,518.9196910000001,A,413.013359,512.1276499999999,False,26
125,463.07081500000004,516.4626480000001,482.012282,521.586406,Weight:,472.54154850000003,519.0245269999999,False,24
126,143.87094199999999,524.0224599999999,158.76118400000001,536.29003,d,151.316063,530.156245,False,27
127,162.710935,527.330339,176.320023,536.386382,0.2,169.515479,531.8583605,False,27
128,180.350928,527.330339,186.887925,536.386382,A,183.6194265,531.8583605,False,27
129,190.910924,527.330339,197.447921,536.386382,B,194.17942250000002,531.8583605,False,27
130,503.15061900000006,516.5826480000001,518.7321919999999,521.706406,Scale:,510.9414055,519.1445269999998,False,24
131,480.950808,525.285181,483.26956399999995,531.719737,-,482.11018600000006,528.5024589999999,False,24
132,515.390794,526.005181,519.262352,532.439737,2,517.326573,529.2224590000002,False,24
133,521.150787,526.005181,523.0865660000001,532.439737,:,522.1186765,529.2224590000002,False,24
134,525.110821,526.005181,528.982379,532.439737,1,527.0466,529.2224590000002,False,24
135,543.230783,516.4626480000001,554.732298,521.586406,Unit:,548.9815404999998,519.0245269999999,False,24
136,583.3107669999999,516.4626480000001,609.692421,521.586406,Projection:,596.5015940000002,519.0245269999999,False,24
137,583.3107669999999,524.622645,592.784676,529.746403,ISO,588.0477215000002,527.184524,False,24
138,594.4707530000001,524.622645,603.793739,529.746403,128,599.1322459999999,527.184524,False,24
139,583.3107669999999,530.8626419999999,601.873791,535.9864,Method,592.592279,533.424521,False,24
140,603.470864,530.8626419999999,606.553799,535.9864,1,605.0123315000002,533.424521,False,24
141,555.350778,525.405181,567.031154,531.839737,mm,561.190966,528.6224589999998,False,24
142,653.3907389999999,516.525184,685.3263919999999,522.959741,Document,669.3585655,519.7424625,False,24
143,687.2306480000001,516.525184,702.366371,522.959741,type:,694.7985094999998,519.7424625,False,24
144,653.3907389999999,536.445176,690.366444,542.879733,Description:,671.8785915000002,539.6624545,False,28
145,481.91080700000003,545.930332,504.234616,554.9863740000001,HUM,493.0727115,550.458353,False,29
146,514.1907940000001,546.467795,556.170929,554.213039,11.07.2018,535.1808615,550.340417,False,29
147,777.7115309999999,461.39255499999996,779.386259,466.03979000000004,-,778.548895,463.7161725,False,22
148,743.751643,461.872555,753.346152,466.51979000000006,LKA,748.5488975,464.1961725,False,22
149,806.751614,461.39255499999996,808.426342,466.03979000000004,-,807.588978,463.7161725,False,22
150,735.710706,470.504063,753.629094,474.853041,DRAWN,744.6699,472.678552,False,22
151,755.0308570000001,470.504063,761.290293,474.853041,BY,758.160575,472.678552,False,22
152,765.3506940000001,470.504063,777.6992690000001,474.853041,INSP.,771.5249815000001,472.678552,False,22
153,779.150837,470.504063,791.770297,474.853041,DATE,785.4605670000002,472.678552,False,22
154,797.510681,470.504063,809.9792570000001,474.853041,INSP.,803.7449690000001,472.678552,False,22
155,811.310825,470.504063,817.690262,474.853041,BY,814.5005434999999,472.678552,False,22
156,368.269029,575.93032,373.71816,584.986362,4,370.9935945,580.458341,False,30
157,468.34859800000004,575.93032,473.797729,584.986362,5,471.0731635,580.458341,False,31
158,705.4707179999999,542.210333,729.999762,551.2663759999999,Valve,717.7352400000001,546.7383545,False,32
159,732.710617,542.210333,754.454158,551.2663759999999,Lifter,743.5823875,546.7383545,False,32
160,757.19056,542.210333,790.359576,551.2663759999999,GV12.2,773.7750679999998,546.7383545,False,33
161,568.5481269999999,575.93032,573.997258,584.986362,6,571.2726925,580.458341,False,34
162,668.627696,575.93032,674.076827,584.986362,7,671.3522614999998,580.458341,False,35
163,823.666285,544.0103330000001,829.654449,553.066375,F,826.660367,548.538354,False,36
164,793.5512160000001,556.4866509999999,809.654008,562.146317,Page:,801.6026119999998,559.316484,False,36
165,710.390716,562.970325,748.599674,572.0263669999999,5129275,729.495195,567.4983460000002,False,37
166,586.9107650000001,568.366647,610.436252,574.026312,ENGINE,598.6735085,571.1964794999999,False,38
167,612.230747,568.366647,633.7563660000001,574.026312,Division,622.9935565000001,571.1964794999999,False,38
168,491.630803,568.507468,507.196707,572.439753,Drawing,499.413755,570.4736105000001,False,29
169,508.43072300000006,568.507468,525.215445,572.439753,Approval,516.823084,570.4736105000001,False,29
170,526.4307110000001,568.507468,538.636672,572.439753,Stamp,532.5336915,570.4736105000001,False,29
171,268.0695,575.93032,273.51863199999997,584.986362,3,270.79406600000004,580.458341,False,39
172,705.4707179999999,521.570342,756.0750370000001,530.626384,Component,730.7728775,526.0983630000002,False,40
173,758.750501,521.570342,794.679443,530.626384,Drawing,776.714972,526.0983630000002,False,41
174,653.3907389999999,556.4866509999999,664.693492,562.146317,Part,659.0421155,559.316484,False,42
175,666.350702,556.4866509999999,689.8934730000001,562.146317,Number:,678.1220874999998,559.316484,False,42
176,466.430813,557.566651,485.55643,563.226317,Design,475.99362149999996,560.396484,False,29
177,487.31084699999997,557.566651,506.436142,563.226317,Freeze,496.87349450000005,560.396484,False,29
178,508.190559,557.566651,530.676182,563.226317,Release,519.4333705,560.396484,False,29
179,533.150787,557.446651,540.636356,563.106317,B1,536.8935715,560.276484,False,29
180,540.950614,557.566651,563.915856,563.226317,-Sample,552.433235,560.396484,False,29
181,100.55055899999999,567.405164,110.302109,573.83972,tbd,105.42633400000001,570.6224420000002,False,43
182,167.989931,575.93032,173.439062,584.986362,2,170.7144965,580.458341,False,44
183,712.1907150000001,470.504063,724.810175,474.853041,DATE,718.5004449999999,472.678552,False,22
184,463.07081500000004,486.526679,489.373328,492.186345,Copyright,476.2220715,489.356512,False,24
185,463.07081500000004,493.366677,473.67641799999996,499.026342,The,468.3736165,496.1965095,False,24
186,475.43083499999995,493.366677,511.33304400000003,499.026342,reproduction.,493.38193949999993,496.1965095,False,24
187,513.110254,493.366677,542.795567,499.026342,distribution,527.9529105,496.1965095,False,24
188,544.549984,493.366677,554.795588,499.026342,and,549.6727860000001,496.1965095,False,24
189,556.4300049999999,493.366677,582.155633,499.026342,utilization,569.292819,496.1965095,False,24
190,583.79005,493.366677,588.972852,499.026342,of,586.381451,496.1965095,False,24
191,590.6300620000001,493.366677,600.172656,499.026342,this,595.401359,496.1965095,False,24
192,602.030736,493.366677,629.053545,499.026342,document,615.5421405000001,496.1965095,False,24
193,630.710755,493.366677,637.2533440000001,499.026342,as,633.9820494999999,496.1965095,False,24
194,638.870768,493.366677,649.5905690000001,499.026342,well,644.2306685,496.1965095,False,24
195,651.230787,493.366677,657.773376,499.026342,as,654.5020815,496.1965095,False,24
196,667.790402,11.570546,73.23953399999999,20.626588,1 1,70.51496800000002,16.098567000000006,True,45
197,67.790402,11.570546,73.23953399999999,20.626588,1 1 1 1,70.51496800000002,16.098567000000006,True,0
198,10830.0,493.366677,717.9736330000001,499.026342,of,715.4422314999998,496.1965095,False,46
199,719.7508429999999,493.366677,725.8134299999999,499.026342,its,722.7821365,496.1965095,False,24
200,727.550855,493.366677,750.773808,499.026342,contents,739.1623314999998,496.1965095,False,24
201,752.5112330000001,493.366677,757.7168280000001,499.026342,to,755.1140304999999,496.1965095,False,24
202,759.3512450000001,493.366677,776.45353,499.026342,others,767.9023875,496.1965095,False,24
203,778.190954,493.366677,797.653779,499.026342,without,787.9223665,496.1965095,False,24
204,463.07081500000004,500.44667400000003,484.61310499999996,506.106339,express,473.84196,503.27650650000004,False,24
205,486.35053,500.44667400000003,521.5558530000001,506.106339,authorization,503.9531915,503.27650650000004,False,24
206,523.3102700000001,500.44667400000003,527.692854,506.106339,is,525.5015619999998,503.27650650000004,False,24
207,529.430279,500.44667400000003,558.1327980000001,506.106339,prohibited.,543.7815385,503.27650650000004,False,24
208,559.9100080000001,500.44667400000003,586.8526019999999,506.106339,Offenders,573.381305,503.27650650000004,False,24
209,588.710027,500.44667400000003,597.149824,506.106339,will,592.9299255,503.27650650000004,False,24
210,598.910042,500.44667400000003,605.79564,506.106339,be,602.352841,503.27650650000004,False,24
211,607.4306889999999,500.44667400000003,619.116295,506.106339,held,613.273492,503.27650650000004,False,24
212,620.750712,500.44667400000003,635.076321,506.106339,liable,627.9135165,503.27650650000004,False,24
213,636.950738,500.44667400000003,644.030428,506.106339,for,640.490583,503.27650650000004,False,24
214,645.710431,500.44667400000003,654.276032,506.106339,the,649.9932315000001,503.27650650000004,False,24
215,656.030449,500.44667400000003,679.6932519999999,506.106339,payment,667.8618505,503.27650650000004,False,24
216,681.350462,500.44667400000003,686.5332639999999,506.106339,of,683.941863,503.27650650000004,False,24
217,688.190474,500.44667400000003,715.2132839999999,506.106339,damages.,701.701879,503.27650650000004,False,24
218,716.990494,500.44667400000003,723.7502599999999,506.106339,All,720.370377,503.27650650000004,False,24
219,725.510478,500.44667400000003,740.572757,506.106339,rights,733.0416175,503.27650650000004,False,24
220,742.190182,500.44667400000003,766.1164570000001,506.106339,reserved,754.1533195000001,503.27650650000004,False,24
221,767.9908740000001,500.44667400000003,772.716468,506.106339,in,770.353671,503.27650650000004,False,24
222,774.470885,500.44667400000003,782.9164860000001,506.106339,the,778.6936854999999,503.27650650000004,False,24
223,784.6709030000001,500.44667400000003,799.693722,506.106339,event,792.1823125,503.27650650000004,False,24
224,463.07081500000004,507.286671,468.133617,512.946337,of,465.602216,510.116504,False,24
225,469.910827,507.286671,478.476428,512.946337,the,474.19362750000005,510.116504,False,24
226,480.11084500000004,507.286671,494.17334000000005,512.946337,grant,487.1420925,510.116504,False,24
227,495.95055,507.286671,501.01335199999994,512.946337,of,498.481951,510.116504,False,24
228,502.790562,507.286671,506.196154,512.946337,a,504.493358,510.116504,False,24
229,507.830571,507.286671,526.693398,512.946337,patent.,517.2619844999999,510.116504,False,24
230,528.350608,507.286671,542.453208,512.946337,utility,535.401908,510.116504,False,24
231,544.190632,507.286671,560.9104150000001,512.946337,model,552.5505235,510.116504,False,24
232,562.550634,507.286671,568.07032,512.946337,or,565.310477,510.116504,False,24
233,569.7503230000001,507.286671,589.69315,512.946337,design.,579.7217364999998,510.116504,False,24
234,591.3503599999999,507.286671,604.036076,512.946337,(ISO,597.693218,510.116504,False,24
235,605.750708,507.286671,624.950419,512.946337,16016),615.3505635,510.116504,False,24
236,42.470803000000004,542.502637,72.932298,547.626395,Cleanliness:,57.7015505,545.064516,False,43
237,67.790402,575.93032,73.23953399999999,584.986362,1,70.51496800000002,580.458341,False,43
238,477.11085099999997,461.39255499999996,487.749013,466.03979000000004,Start,482.429932,463.7161725,False,21
239,489.110924,461.39255499999996,506.78728,466.03979000000004,drawing,497.949102,463.7161725,False,21
240,618.7107530000001,478.78405999999995,641.429172,483.133038,REVISION,630.0699625,480.958549,False,24
241,642.830935,478.78405999999995,663.970438,483.133038,HISTORY,653.4006864999999,480.958549,False,24
242,42.470583000000005,549.941496,54.205073999999996,555.839701,Part,48.3378285,552.8905985,False,43
243,56.030626,549.941496,66.422119,555.839701,has,61.2263725,552.8905985,False,43
244,68.270661,549.941496,73.61958100000001,555.839701,to,70.945121,552.8905985,False,43
245,75.350679,549.941496,82.499604,555.839701,be,78.92514150000001,552.8905985,False,43
246,84.350703,549.941496,114.659691,555.839701,degreased,99.505197,552.8905985,False,43
247,116.51078999999999,549.941496,127.259724,555.839701,and,121.88525700000001,552.8905985,False,43
248,129.11082199999998,549.941496,140.099753,555.839701,free,134.6052875,552.8905985,False,43
249,141.830852,549.941496,147.205319,555.839701,of,144.51808549999996,552.8905985,False,43
250,149.03087,549.941496,174.805413,555.839701,deposits.,161.9181415,552.8905985,False,43
251,176.63096399999998,549.941496,208.019915,555.839701,detachable,192.3254395,552.8905985,False,43
252,42.470583000000005,557.261493,57.062091,563.159698,burrs,49.766337,560.2105955,False,43
253,58.910637,557.261493,69.659571,563.159698,and,64.285104,560.2105955,False,43
254,71.510669,557.261493,87.807721,563.159698,visual,79.659195,560.2105955,False,43
255,89.630716,557.261493,119.3397,563.159698,detectable,104.485208,560.2105955,False,43
256,121.190798,557.261493,146.84534399999998,563.159698,particles.,134.01807100000002,560.2105955,False,43
257,42.470583000000005,566.5026280000001,62.643029000000006,571.626386,Delivery,52.556806,569.064507,False,43
258,64.310613,566.5026280000001,91.052115,571.626386,conditions:,77.681364,569.064507,False,43
259,823.426286,443.810373,829.963283,452.866415,E,826.6947845,448.33839400000005,False,47
260,462.470815,470.504063,473.61933600000003,474.853041,REV.,468.0450755,472.678552,False,21
261,99.35056,510.285187,161.90203799999998,516.719743,5129275_Rev01.stp,130.62629900000002,513.502465,False,16
262,42.470803000000004,522.5826450000001,54.913748,527.706403,Valid,48.6922755,525.144524,False,27
263,56.510817,522.5826450000001,62.91725600000001,527.706403,for,59.71403650000001,525.144524,False,27
264,64.550833,522.5826450000001,70.10179699999999,527.706403,all,67.32631500000001,525.144524,False,27
265,71.63085,522.5826450000001,103.993826,527.706403,untoleranced,87.812338,525.144524,False,27
266,105.5909,522.5826450000001,135.452419,527.706403,dimensions:,120.5216595,525.144524,False,27
267,528.950788,309.462546,540.3153580000001,321.730116,r,534.6330730000001,315.596331,False,48
268,546.1107820000001,311.330426,572.799812,320.38646800000004,Ø0.05,559.455297,315.858447,False,48
269,576.830769,311.330426,583.367767,320.38646800000004,B,580.0992679999998,315.858447,False,48
270,447.401371,394.99074900000005,456.45741399999997,407.399837,Ra,451.9293925,401.195293,False,49
271,447.401371,378.550836,456.45741399999997,392.279923,0.8,451.9293925,385.4153795,False,49
272,233.270907,372.222521,248.48166400000002,384.490091,c,240.8762855,378.356306,False,50
273,252.59089900000004,375.7704,277.119929,384.826442,0.005,264.855414,380.298421,False,50
274,112.55101599999999,387.88523599999996,143.302523,394.319792,Hardened,127.9267695,391.102514,False,15
275,145.310958,387.88523599999996,151.102519,394.319792,to,148.2067385,391.102514,False,15
276,152.99095400000002,387.88523599999996,160.82250200000001,394.319792,48,156.90672800000002,391.102514,False,15
277,162.710937,387.88523599999996,177.818379,394.319792,HRC,170.264658,391.102514,False,15
278,179.870921,387.88523599999996,195.982459,394.319792,+2/-0,187.92668999999998,391.102514,False,15
279,112.55101599999999,396.52523199999996,114.869772,402.959789,-,113.710394,399.7425105,False,15
280,275.44144,420.25957300000005,284.497482,432.23982699999993,Rz,279.96946099999997,426.2497,False,51
281,275.44144,398.470841,284.497482,417.4799,0.25,279.96946099999997,407.9753705,False,52
282,42.470803000000004,396.822696,53.674193,401.946454,Raw,48.072498,399.384575,False,15
283,55.190819999999995,396.822696,64.892301,401.946454,part,60.041560499999996,399.384575,False,15
284,66.470844,396.822696,75.092321,401.946454,No:,70.7815825,399.384575,False,15
285,527.2707889999999,295.66255099999995,542.161031,307.93012200000004,b,534.71591,301.7963365,False,48
286,549.95078,297.290431,568.959869,306.346474,0.01,559.4553245,301.8184525000001,False,48
287,576.830769,297.290431,583.367767,306.346474,A,580.0992679999998,301.8184525000001,False,48
288,450.51621100000006,316.048318,456.950767,329.519874,0.04,453.733489,322.784096,False,49
289,260.030896,340.25041400000003,273.63998399999997,349.30645699999997,1.5,266.83544,344.7784355,False,53
290,275.270891,338.925255,279.337419,345.35981200000003,+,277.30415500000004,342.1425335,False,53
291,276.11089,344.685253,278.429646,351.11981000000003,-,277.27026800000004,347.9025315,False,53
292,279.710885,338.44525600000003,289.342435,344.879812,0.1,284.52666,341.662534,False,53
293,279.710885,345.40525299999996,283.582442,351.839809,0,281.6466635000001,348.622531,False,53
294,42.470583000000005,362.14271,48.621545000000005,367.266467,All,45.546064,364.7045885,False,15
295,50.270590999999996,362.14271,78.483046,367.266467,dimensions,64.3768185,364.7045885,False,15
296,80.15063,362.14271,93.483068,367.266467,apply,86.816849,364.7045885,False,15
297,95.030651,362.14271,99.673592,367.266467,to,97.3521215,364.7045885,False,15
298,101.27066500000001,362.14271,109.03360900000001,367.266467,the,105.15213700000001,364.7045885,False,15
299,110.510682,362.14271,129.793658,367.266467,finished,120.15217,364.7045885,False,15
300,131.39073100000002,362.14271,141.092219,367.266467,part,136.24147499999998,364.7045885,False,15
301,142.550747,362.14271,164.71374,367.266467,including,153.63224350000004,364.7045885,False,15
302,166.31113100000002,362.14271,206.062152,367.266467,surface/material,186.1866415,364.7045885,False,15
303,42.470583000000005,368.502707,67.652084,373.626465,treatment.,55.061333499999996,371.064586,False,15
304,42.471092,376.782704,63.932586,381.90646200000003,Material:,53.201839,379.344583,False,15
305,65.510574,376.670398,86.03887399999999,382.866416,1.4021,75.77472399999999,379.76840699999997,False,15
306,122.630951,376.782704,139.923402,381.90646200000003,Quality,131.2771765,379.344583,False,15
307,141.590979,376.782704,164.852498,381.90646200000003,standard:,153.2217385,379.344583,False,15
308,173.150931,376.84524,182.858385,383.27979700000003,EN,178.004658,380.0625185,False,15
309,184.790926,376.84524,204.26244499999999,383.27979700000003,10095,194.52668549999999,380.0625185,False,15
310,42.470583000000005,406.782692,61.75354,411.90645,Surface,52.1120615,409.344571,False,15
